,ID,gender_male,city,email_action
336,B226059B-DEE8-4D17-8B3E-1853DCFB2A23,-1,NA,
337,87A3EE02-C895-449E-855E-185D0A7511D2,0,NA,
338,6C28987D-DDC9-4F1F-8632-18718A4E2044,-1,NA,2022-07-18 16:29:50
339,21056EF6-3046-4E00-AC5F-189F90694548,1,омск,
340,2D2A2A97-042C-4E65-8CFF-18A4F0A6D35E,-1,заречный,
341,F7716D6A-C747-4894-B4D6-18A883B38C5B,-1,NA,2022-07-18 16:29:58
342,1C7C1A61-2A81-42DF-A96B-18A8FD07C1E7,-1,NA,
343,0F536A9F-77E2-4C53-BBC7-18CBE36E78D8,-1,NA,2022-07-18 16:29:30
344,2AEF275E-1F7B-4E41-8383-18E0EAAE9686,-1,NA,2022-07-18 16:29:50
345,17068387-B9F7-4594-893B-18E54114CD63,0,NA,
346,2ADF64B9-0398-4461-86B6-18E8A5695469,-1,фрязино,2022-07-22 13:57:25
347,701139D2-59E6-4B84-B1FD-191459A363D8,-1,NA,2022-07-18 16:29:29
348,432CEB2F-022C-4A07-B980-1926905BFB51,-1,NA,
349,FDCCC2D9-EF95-4B10-AE54-193200687614,1,NA,2022-07-18 16:29:31
350,C59E30C2-A876-4790-BF73-195455CEF10B,-1,NA,
351,393839FB-043A-4F6C-92B8-195B817AA22A,0,NA,
352,24C32B1F-259E-4713-A1E6-1961AACE1C36,-1,NA,2022-07-18 16:29:47
353,3FC12437-BDCF-4AB6-8C81-1968F139DB91,-1,санкт-петербург,
354,D09022E1-9AD3-46EC-9B1C-196DC2ACC40A,-1,NA,2022-07-18 16:29:53
355,BDEB3703-E09E-4685-8E56-197705FC22E4,-1,москва,2022-07-18 16:29:48
356,5A6374F4-FE43-4E33-8742-1981222E906E,-1,NA,
357,486E0EC4-C108-4972-9B28-19B8F6C9429D,-1,хабаровск,
358,50438E92-2C22-4315-9C57-19CD800B20C8,0,санкт-петербург,2022-07-18 22:15:24
359,2CE372CE-836F-42BF-B38C-19F90D41C82C,0,NA,
360,A47BE4B4-D38D-4EF3-82DC-19FD5C671974,0,NA,
361,CF41EFE3-7DA4-44FC-8B3E-1A002ABF5DF8,0,NA,
362,719546D2-ACBB-42BA-A958-1A437105895C,-1,москва,2022-07-18 16:29:48
363,980F3184-68F1-4561-9B0C-1A5643472371,-1,NA,2022-07-18 16:29:38
364,83F51530-6345-47CD-A79F-1A5C4FEA6E32,0,NA,
365,D97700B7-278D-47EF-AE7D-1A6482A87A57,-1,NA,2022-07-18 16:29:31
366,71B1544E-A887-4463-A92C-1A7DFB81F23A,-1,москва,2022-07-18 16:29:49
367,F4208F71-3964-4309-92CC-1A9DE8783107,1,NA,
368,F892A5FA-29BA-4A60-A632-1ADEAA9B4DFD,0,NA,
369,F4049583-1A25-45C8-9D14-1AF719691C53,-1,санкт-петербург,2022-07-18 16:29:30
370,2DD32600-AE73-464B-8603-1B091D2BCF4D,-1,москва,2022-07-18 16:29:29
371,CEB419EA-FF78-431C-9052-1B4416E672EA,1,NA,2022-07-18 16:29:30
372,49B2C079-DA38-40FA-A658-1B4693A869F4,1,NA,
373,EED5EC19-EBDB-425D-A73F-1B65CAE71CB8,-1,NA,2022-07-18 16:29:49
374,B0CC21DF-467E-45BA-BACA-1B76BE784DF1,0,NA,
375,C7641551-BE7A-4925-89FE-1B978C9E117F,0,NA,
376,BF49D06E-ED56-46CE-92D6-1B978D401970,-1,NA,2022-07-18 16:29:54
377,2946295E-F699-4104-A012-1BBE82B25724,1,сочи,
378,0AABA3EA-0C73-42D3-953D-1BD9B5823156,0,NA,
379,09477C11-6600-4F44-BAD7-1BE3E4AE7213,-1,NA,
380,00ADBA34-1EDC-4652-A559-1C0BE379A0DA,-1,москва,2022-07-19 00:58:29
381,CA2161BB-976C-4613-B14A-1C1316BE273F,-1,NA,2022-07-18 16:29:49
382,B99CC8D5-A1B2-40BC-9D88-1C375DB22F9D,-1,NA,2022-07-18 16:29:58
383,9FF30974-E3E6-469A-A75B-1C4824E476D3,-1,москва,2022-07-18 17:28:12
384,91B53D58-3B47-4D03-9873-1C78507C9BFF,-1,NA,2022-07-18 16:50:51
385,35A2E530-6428-49E1-B99E-1C79AD44B488,-1,NA,2022-07-18 16:29:50
386,3AAA5114-DF03-4456-B0C8-1C7D83101C99,-1,NA,2022-07-18 18:14:20
387,35212B19-B163-44D1-ABE7-1C848583740D,0,NA,
388,54EDABBF-B115-477A-A207-1C895815005D,1,балашиха,2021-04-20 16:21:14
389,43CAE10F-DABC-4D93-AF62-1C9BE22D3C86,0,NA,
390,822EE98B-B0A5-465B-A56A-1CE07B8CC993,-1,астрахань,
391,F5D041AA-ABB6-4C4A-99AA-1CE54CDCEE9E,0,NA,
392,1B22CABA-CF27-4D4F-A83A-1CF2A988632C,0,NA,
393,D11C8935-A327-40B1-9570-1D07F0AC4BA8,-1,NA,2022-07-18 16:29:38
394,934FFA0B-4A02-4103-9CD9-1D132646B13A,-1,NA,
395,796737D5-8DD0-44BF-B486-1D49215A7A9B,0,NA,
396,6E7840C8-DE8B-40DA-B4D9-1D4A61513AEA,-1,NA,2022-07-19 18:33:04
397,B268C07E-3336-45C4-8377-1D71AABF1B80,0,NA,
398,6311002A-E603-489F-9D36-1D8DC24156F3,0,NA,
399,0925315F-9B6E-4C3C-B5FD-1D97BC1071F8,-1,NA,
400,05D8FD34-E9FC-4118-A304-1DA9463DCB37,-1,NA,
401,8FD7F753-206F-441E-874E-1DB30C49117B,-1,NA,2022-07-18 16:29:38
402,31D5D0B9-6B96-488E-95B7-1DBB25191A56,0,NA,
403,5526BC49-51F6-4C64-90D1-1DBC43C6C07A,0,NA,
404,A5CE1139-ADA0-4CD5-9659-1DE1B9658BDA,-1,NA,
405,CE14BE6B-A9BB-41EC-B727-1DF70403AB91,0,NA,2022-06-02 22:42:27
406,19249347-9CC2-469B-B3E1-1DF77406EEA7,0,NA,
407,32674F74-DCB2-4F7C-8B49-1E2ECD04728A,-1,москва,2022-07-18 20:08:55
408,5316202C-3B89-48DA-A224-1E55D4B57CC8,-1,NA,2022-07-18 16:29:49
409,3E8B0AB0-8E08-4B6D-AC40-1E571C6EB0AD,-1,NA,2022-07-18 16:29:54
410,9B35673B-5CD8-48BC-A419-1E574FECBA53,1,москва,2022-07-19 15:36:06
411,74D12FC6-9DC3-4826-8877-1E5EA864BB88,1,NA,
412,E2FB5717-B6FF-4A37-B1E0-1E60085DEBB9,0,NA,
413,B4791044-284D-4F44-A9E5-1E6742175FD7,0,NA,
414,B96857BB-2D02-418F-B359-1E8087523F18,-1,москва,2022-07-18 22:35:23
415,6BB30A30-4D8E-42B0-9A6E-1E81583B7842,0,NA,
416,E7F8B03E-EA74-4F0C-BFDC-1E86AE7A619E,-1,NA,2022-07-18 16:29:58
417,0BCC8585-81EA-44C1-922F-1EC13879D9ED,0,NA,
418,6849B78A-48EA-49EA-B0FB-1EC5AD541403,-1,NA,2022-07-18 22:13:39
419,581781CC-D2DD-4394-8A1D-1EE06AF0BCD2,-1,NA,
420,06658CED-2A9D-47C7-BA75-1EF345F7FE17,0,NA,
421,F7D84167-575A-41AA-B247-1F031CBE5756,0,NA,
422,0C7ED4E8-2621-466A-8748-1F239468A966,-1,NA,2022-06-09 11:13:13
423,B7CE9E0C-B4EE-422D-9F80-1F2BCC6D5B1D,0,NA,
424,3FE3D063-605E-4110-AED0-1F2F35BA6CBB,0,москва,2022-07-18 16:29:47
425,A4FF5CE4-611E-47C4-86E2-1F3CF22D70B5,-1,москва,
426,F39D96BC-A76C-464F-B1CC-1F520FBBC835,-1,арзамас,2022-07-20 11:23:37
427,E5CE0381-C2B9-4321-B588-1F53F8212728,1,NA,
428,C1CC9D9A-B94C-4714-A015-1F67E9DD9F7C,0,NA,
429,FE001E0D-DF02-4680-AD11-1F7CF34E597A,-1,NA,2022-07-18 16:29:50
430,D276831B-FB2B-4F9A-9385-1F9D090B6DA0,0,NA,
431,42D286EC-AF69-4020-886C-1FAAEDAA07A1,-1,NA,2022-07-18 16:29:49
432,8EFAAE49-8C4C-4581-941B-1FB7BA418A66,0,NA,
433,3B3DEEBB-2B80-45D8-AF37-1FDD5CF580A9,-1,NA,2022-07-18 16:29:53
434,83DA124D-B70E-4A66-AD88-1FE4438A9910,-1,NA,
435,44ED6EE6-FF15-4912-8724-2006A4925367,-1,NA,2022-07-18 16:36:20
436,7845D4A0-A2EF-4E18-BDDA-2041D72E65EA,-1,NA,2022-07-23 03:45:51
437,D0840493-3F30-45D8-91CC-204692210A6F,-1,NA,2022-07-18 16:29:54
438,1A373B6E-C3D3-4EFC-85BA-2058E9A74231,-1,NA,
439,90032071-BAFF-4FE9-8DF1-2073C6466918,1,NA,
440,F66CEFEF-38BB-4E7A-A795-207E19A03005,1,NA,2022-07-18 16:29:31
441,C9F189C2-4EC4-450D-97EF-20808AEC7612,0,NA,
442,91B82371-04D2-45D1-973A-20A3A00578E3,-1,москва,
443,FA737E59-24FD-4280-9488-20AAF8F20DBF,0,новосибирск,2022-07-18 17:34:27
444,484570ED-02BB-4E6F-AC7A-20ABA7EA5CCC,0,NA,
445,330CAA46-EEDF-431B-B8E9-20BA8F846BB0,0,NA,
446,5F077A80-0B7A-4F2F-BC06-20E8D723731D,-1,NA,2022-07-18 16:31:31
447,ECC07E7A-7106-4211-8538-20F6E2C55A37,-1,NA,2022-07-18 16:29:52
448,61DF8090-7DC7-495F-8ED6-21265F569226,1,нижний новгород,
449,C672591A-B955-4CE9-9A8E-212ACFB146ED,0,NA,
450,26A70D87-42D3-4BCF-BA17-213FBFD10B22,-1,NA,
451,EC155682-06B4-4A4A-BB50-217AEE23AA12,-1,королев,
452,D4D52812-EA6D-4719-A0A0-21807F02FCF5,-1,брянск,2022-07-18 16:29:48
453,32F5D10A-35EC-4D81-AE7A-218C6AC0FFB6,-1,NA,2022-07-19 08:28:02
454,DD16F10F-909F-49A9-8CA9-21A2B15E991F,0,NA,
455,7635E871-1595-4932-9FDE-21A73C3DABF5,0,NA,
456,D978041F-2995-44AB-8468-21ACF0A7AF2C,0,NA,
457,531E7263-35EB-4654-932D-21CB57320654,1,тобольск,
458,BCF7F07A-7CBD-412F-86F6-21F26CD110D2,-1,NA,2022-07-18 16:29:47
459,C2D2E52E-9151-429E-BD80-21F3481B5814,-1,NA,2022-07-18 16:29:49
460,BE637F3E-1154-4050-B870-2211B4D0694D,-1,NA,2022-06-09 18:41:59
461,60ABA497-F347-4F3B-9EC5-2217758F5358,1,NA,2022-07-18 16:29:50
462,0EA08769-DB27-42BD-B6C2-2228718FA6C6,0,NA,
463,FA3FAD38-737B-4E7D-9604-2257B06DF5E0,1,NA,
464,858B0725-A711-4A7E-98F0-225FB52890DC,-1,NA,2022-07-18 16:29:31
465,A4FB2AFE-3A14-4DF1-9255-2266389B6047,-1,NA,2022-06-24 19:09:21
466,17F30E33-2A7F-4D49-9220-2269BFC1308C,0,denver,2022-07-20 22:52:36
467,90B5BA7E-A3A8-43DE-811C-228D18465DC5,-1,NA,2020-04-10 20:11:35
468,77BD82A3-B274-4AA3-86A9-229BE8F25022,0,NA,
469,D88661D7-AFCA-491E-BF54-22A1DAFA87CD,-1,NA,
470,607BBE1C-7569-475F-8799-22A3FCB16DA2,0,NA,
471,0E07AB73-1925-4A3D-A769-22C018D03C6F,0,NA,
472,100B2146-E7A1-45CC-8E97-22CDE8FCA242,-1,москва,2022-07-18 16:29:48
473,DC6201A1-25CC-4A76-90C7-22D195048AD2,-1,NA,
474,F484D2B1-45E7-4AC0-AA4C-22D1E8F57EDA,-1,NA,2022-07-18 16:29:34
475,9F3BF1AA-13E3-4E65-A4D0-22EBFD813110,0,NA,
476,CEA57E4A-5DED-40F1-924D-2308E24FA0C8,-1,NA,2020-08-06 09:21:26
477,9EF8841C-3BC7-4BA2-816F-23135C35E76B,-1,NA,
478,3764A09D-6163-42F4-8F28-23446FFD158D,-1,NA,2022-07-18 20:35:32
479,64FA0437-B485-4865-9E78-23698FDD0309,0,NA,
480,E331DA94-6B2D-4069-AAA3-236D35297CC7,-1,NA,2022-07-22 01:00:53
481,A24EE163-6C9E-47C3-806C-237C68ED4017,-1,москва,2022-07-18 16:29:48
482,C333B035-CEBB-4D87-BC2D-23BB260421B7,-1,NA,
483,F3008C7B-85E3-4006-86EA-23C13D280D01,-1,альметьевск,
484,EB06E97C-1AC3-40FC-9FA7-23E2CDE3B878,1,NA,2022-07-18 16:29:47
485,65A1B263-5079-4553-A8E1-2402FBAB99F3,-1,москва,2022-07-18 16:29:48
486,A0D50977-541A-44DA-9FF9-2428630234E2,0,NA,
487,D44E318D-06DB-4F63-B613-2433483E0F59,-1,NA,2022-07-18 16:29:49
488,EC6408B8-CD38-4BAB-8EA5-2439BAB3CCEA,0,NA,
489,D9849633-4DA2-42C1-AC97-2455A8E5B1C2,-1,NA,
490,F1F4E28F-E557-493A-B411-247266F8A2B7,-1,NA,2022-06-26 04:14:30
491,49BA9C08-A6EF-4085-9993-247576779BCD,0,NA,
492,966FAE5C-80C6-4BC6-AA41-247B9A731D87,-1,NA,2022-07-18 16:29:50
493,D589F738-A8DE-4870-BAFB-247EE7076007,-1,NA,
494,338BD336-45B4-465D-A7D4-2487BAF500A0,0,NA,
495,1456857D-0F29-44FC-A869-248AB06A2392,0,NA,
496,CC63E3AD-119E-4BF3-AD83-2496889527B5,-1,NA,2022-07-18 16:29:53
497,E88528B6-B0EB-46C0-9FE0-249C820FC39A,-1,москва,2022-07-18 16:29:48
498,B7C933E5-893A-4043-BADA-24A2C3804F1D,-1,NA,2022-07-18 16:29:30
499,DE5393F9-9585-4057-B7FB-24B69697FC08,-1,москва,2022-06-03 20:15:57
500,0389A57D-F570-4CAE-9E32-24C4DC953BC9,-1,NA,
501,6FB430DC-1C23-41AB-B7B1-24E9CCE270CE,-1,NA,
502,49352488-1AE2-4EF2-8386-24FEB33EDDA4,0,NA,
503,B48696A7-FA74-4DDD-8F42-2510AEC277AE,1, набережные челны ,
504,692E9800-C273-437D-A8B9-2513E49DED23,0,NA,
505,58C66E2A-B1EF-4293-B66A-2538A7DD0EE5,-1,NA,2022-07-18 16:29:47
506,040850B0-B542-4760-AD77-253E56E1B3F7,-1,владивосток,2022-07-18 16:29:49
507,F0EFFF43-9526-4A27-A417-2559E9B1367F,-1,NA,2022-07-18 16:29:49
508,31FE9404-E9B2-4911-A896-255CF1B571F2,0,NA,
509,CC28F555-7A2B-46DF-9077-255DA2E0BC4A,-1,москва,2022-07-18 16:29:49
510,C22D541A-D28B-40FE-A8DD-256670054B54,0,NA,2022-07-18 16:29:29
511,A017B846-2D16-4C70-9F8F-2577BA977DF8,-1,москва,2022-07-18 16:29:48
512,A97244CE-DFF9-4DE8-B024-257C01F9DA2D,0,NA,
513,6EE9EC45-3D3A-4372-A25A-258CB1D75D17,0,NA,
514,D6860B99-1241-4CB2-9246-2595AF89A8DB,0,NA,
515,B70E9BFA-A5E8-4AC6-A080-25AE504B31DF,-1,NA,2022-07-18 16:29:50
516,02E2115F-1EA4-4054-8278-261CD396A96D,-1,москва,2022-07-18 16:29:47
517,8B9D85F6-68C7-40EB-936B-261DB0B25DC1,0,NA,
518,42936960-7371-4BA4-86E1-2632BF4FB878,0,NA,
519,70A2B592-F1D3-4808-BFAE-2651660FE644,0,NA,
520,DC800698-EDBB-4CD2-A867-265EB9386C76,1,NA,
521,F6C882B9-D4B2-4AD3-9EFC-266138D760AD,-1,NA,2022-07-18 16:29:49
522,578B3164-787A-4953-B8FD-266EE3D34857,-1,NA,2022-07-18 16:49:44
523,3635B248-FAE3-4909-BCBA-26BCF63CAADA,0,NA,2022-06-24 19:10:17
524,5CE1BF92-989E-404A-A6DC-26CCEA3659DA,-1,NA,2022-07-18 18:02:21
525,51224ECF-8C2B-4B40-82B5-26CDADD26A04,-1,NA,2022-04-29 14:38:38
526,1855F9C9-9074-44DE-8F0C-26CE3721B618,-1,NA,
527,568E4084-7312-4210-9E14-26D7D2080ED7,1,москва,
528,FBA86BE7-500D-4612-96FF-27079D5A561E,-1,NA,
529,6267B856-FE6F-4C2A-A6E4-2713B95A6193,-1,москва,2022-07-26 12:21:00
530,D2AA84E5-77B3-4CF0-8520-2715CC524E63,-1,пижанка,
531,2079D076-E606-4844-B7F3-271C08CF64C7,-1,NA,2022-07-18 16:29:49
532,2283376F-BE00-4342-A87E-271DAA7B2332,-1,NA,2022-07-18 16:29:48
533,38A39846-8A1F-4646-95EE-271E9564AB51,0,NA,
534,923AE398-775A-4F68-BA62-2724166A889C,-1,NA,2020-03-29 19:22:26
535,056F2327-74D9-4EDB-B891-272959834907,-1,NA,2022-07-18 16:29:50
536,E6684E83-8AFA-4581-8BBE-272DFABEB690,0,NA,
537,2B7D97F2-C5A4-45E3-8934-27359125F6D8,-1,москва,2022-07-18 16:29:48
538,A24BADF3-0321-4329-91ED-273783BB4021,0,NA,
539,23F42CB2-F157-4232-B6A3-273EDE81B024,0,NA,
540,B815C381-1C98-4062-871F-274229267498,-1,NA,2022-07-18 16:29:48
541,D4A91E5F-1D27-4888-A54A-2760DB116F7B,-1,пермь,
542,9C810021-DA3C-4EB4-8DEA-276198B623EF,0,NA,
543,A433F15A-CB01-44A1-A5A2-27638CB5F8C2,0,NA,
544,3BF36B22-06ED-4021-A8CC-2775ED6DAEDB,1,NA,
545,AD276723-3394-4163-9CA8-2793EB0676B4,0,NA,
546,468EB6F4-163A-4E6A-BACD-279410982E1D,-1,NA,
547,6505400F-647C-4D81-8F6A-279FBE8E1D88,-1,NA,2022-07-18 16:29:50
548,DB30DC69-D2C7-429D-84E7-27BA4AD6C923,1,санкт-петербург,
549,91864D6F-1D22-46B5-9A4E-27C44DF34ABA,-1,NA,2022-07-18 16:29:49
550,782FFAED-11A0-4F9D-86CD-27CBCC0A42F7,1,NA,2022-07-18 16:29:37
551,D8C691CD-5322-4BBE-92F5-27CCEBADCEA9,-1,NA,2022-07-18 16:29:49
552,0A7F4B31-E138-4793-A314-27D16D4BE8DD,-1,санкт-петербург,2022-07-18 16:29:47
553,AF64A30D-5108-47E1-A7CD-27EBA82375C0,-1,улан-удэ,2022-07-19 12:05:31
554,C392FC1E-7DB7-4BD2-9845-2827FCB63EEA,-1,москва,2022-07-19 06:09:06
555,8A46E430-EB67-4095-A935-2838BF5C87D5,1,NA,2022-07-18 16:29:53
556,9E9125C0-5E46-44C7-ACAC-284D6DF6A31A,0,NA,
557,0AF6102D-7F90-432F-A83D-286278ACFD62,1,москва,2022-07-18 16:29:47
558,098148EA-C844-4356-9EB1-2870500FADB6,1,санкт-петербург,
559,BF417D60-6E85-4127-8C7E-287132DC0EDE,-1,NA,2022-07-18 16:29:49
560,B2315C70-CD67-487B-93DC-28771F635F8C,-1,NA,2022-07-18 16:29:53
561,2167DC48-2270-4B21-837E-287F8DA4873B,-1,NA,2022-07-18 16:29:49
562,EB72E326-EBDA-4315-B22F-2881DA7380B4,-1,NA,2022-07-22 09:07:25
563,2757CAE1-79DF-4D22-8B80-2886279B39AB,-1,краснодар,2022-07-23 17:45:54
564,DA1881EE-6959-4CD6-992B-2892251C3058,-1,NA,2022-07-18 16:29:49
565,0898481D-7B90-4415-9AB3-28B4B067D1F1,-1,NA,2022-07-18 16:29:49
566,0AA8C81F-EBA3-4FDA-8B8F-28C1263D3E62,-1,москва,2022-07-18 16:29:28
567,979D5CE1-1EC5-431A-9DF2-28C4EEB02FAB,0,краснодар,2022-07-18 16:29:29
568,DB2E1854-453B-4031-9DA4-2915595F9520,0,NA,
569,825DEBD5-E702-4089-80FA-2924A59CB3E7,0,челябинск,2022-07-18 16:29:47
570,E8B47BAB-9A27-4FDB-A32D-2950254805F1,0,NA,
571,C4C10D9D-9EB2-4E0C-9941-295E597B1796,-1,NA,2022-07-18 16:29:49
572,87C61A8F-9290-4BFC-B0A3-2961154F7BC3,-1,москва,2022-07-18 16:29:49
573,8187929B-6660-474C-A1B6-296347E1E4A8,-1,казань,2022-07-18 16:29:49
574,E3BF6F71-68F2-4B44-B796-2979BB7BBD1D,1,NA,2022-07-19 08:55:19
575,B033CD46-2A6F-4A1C-8FEF-2994D4E38928,0,NA,
576,C26B6C5D-747F-43AB-AF11-29981FC7ABC5,0,NA,
577,3E7D9DD1-3E83-4254-B5D1-29AE6D2DE5B1,0,NA,
578,1B62DA75-764F-4861-83DA-2A0B28C5EA45,0,NA,
579,B9B54718-D223-4E87-85FA-2A12FE1FE1D6,1,чебоксары,
580,530DC548-F895-4998-AC38-2A2A30B9969F,-1,NA,2022-07-18 16:29:31
581,4C70E110-B930-4837-8CB0-2A2CF3F5AF3D,1,NA,
582,D894C5EC-99BC-48B6-A643-2A33B06FD9EA,-1,NA,2022-07-18 16:29:49
583,E8628A8D-117B-4E49-90F7-2A36F02C2DEA,-1,NA,2022-07-18 16:29:38
584,0866C4BA-C476-4259-97E7-2A43E28F425C,0,NA,
585,F47E6E67-9B13-443F-BB89-2A52F51122F1,1,дубна,
586,EB4C36F3-08A8-4476-BCA8-2A68FDB9D242,0,NA,
587,46057F17-2199-4B32-8E7E-2A772C4D6C2E,0,NA,
588,AE4ECA37-B3E9-46FD-BDA4-2A8704E408AC,-1,москва,2022-07-18 16:29:31
589,17730917-19F6-43CB-93F2-2A8D6B8E8964,-1,NA,2022-07-18 16:29:49
590,0A1183EF-2704-4A73-A99D-2AAFF58C3FBA,-1,новосибирск,
591,FF843E60-6816-450D-A3BD-2AD290CF3B8B,0,NA,
592,14D0F02C-5CB9-4A3A-AB8E-2AD619EE5608,-1,NA,
593,29D0C796-77AB-4185-BF04-2B17131B105C,0,NA,
594,1C04D299-4D9A-4127-9835-2B2E97A6BE2C,0,NA,
595,FE2BD582-879F-4314-97C0-2B3B17CC56CD,-1,NA,2022-07-18 16:29:37
596,E5EF7570-8C6A-444D-9297-2B58BC40F5F2,-1,NA,
597,58EE4D1B-D7C1-404D-81DF-2B6595C4F8BA,0,NA,
598,11542BE1-B2DC-4213-8C0F-2B9038A68B07,0,NA,
599,1113AD29-76D8-4046-926C-2B933E6F60EE,-1,NA,2022-07-18 16:29:50
600,472C1161-3BC0-4393-B270-2B94BF511989,-1,NA,
601,513C05F1-C27E-4812-893B-2BBAFCF5EF38,0,NA,
602,3BAE1E53-901D-47BA-A5E0-2BC2F512E31A,1,NA,2022-07-18 16:29:34
603,66D41572-D8CB-4133-B29E-2BC43F542197,1,NA,
604,779C62AF-6DC5-4CE1-9477-2BD9E69D1019,1,москва,2022-07-18 16:29:49
605,EF4A8D51-CC12-4D05-87E4-2BDCEA588856,-1,NA,
606,5F293B1E-A458-48B5-8433-2C11F892BD13,-1,NA,
607,9A259EB1-6F9C-418D-9D6E-2C258A918326,0,NA,
608,B3A05F95-311D-42A8-BB1A-2C2CA2CF3FD6,-1,москва,2022-07-18 19:09:52
609,C0586678-27D3-4D88-A3A9-2C2E825C6AE5,0,NA,
610,F3B8B0E7-9544-4A2D-9A44-2C415046E3E9,-1,NA,2022-05-16 14:07:52
611,0F920D28-0116-41FC-9336-2C51EB22CC04,0,NA,
612,8071766B-DA4F-4633-87D8-2C5A54B83531,-1,NA,
613,681CFD27-82D7-4AD9-BD77-2C64BBF4CBB1,-1,щелково,2022-07-18 16:29:49
614,9F033CA9-1961-4B35-9485-2C6E1C404A46,-1,NA,
615,40E7A957-6E04-4D49-AB8D-2C821EC76CBB,0,NA,
616,19A05914-2A56-4560-88D4-2C946C0E2460,0,NA,
617,6C72C21F-1239-450E-B5C4-2CBF5BDAB672,1,NA,2022-07-18 16:18:11
618,CB97E03F-12E5-4D32-BD89-2CC0DD7766A1,1,NA,2020-02-19 14:49:34
619,26869085-2082-4207-B087-2CEFFB25DF74,-1,NA,2022-07-18 16:29:58
620,793690C0-6332-4289-96B4-2CF8902ACEF5,-1,NA,2022-07-18 18:11:09
621,20D86EF8-18AE-4A0A-B0A8-2D2B7694FB30,-1,NA,2022-07-18 16:29:49
622,8857ABAA-229C-4061-98D0-2D3103575C21,0,москва,
623,04F679A4-C21D-4368-A96A-2D3502B61184,-1,багдарин,
624,96E90167-28F3-462A-916B-2D4AE0020162,0,NA,
625,F54FD002-DA3A-4B16-9EEF-2D61FC2A362E,1,NA,2022-07-18 16:29:49
626,A8023A07-DA43-41BA-A83E-2D69C314A62D,-1,NA,2022-07-18 16:29:50
627,EBD0EE2A-8529-4F81-8232-2D75187C9AB3,-1,NA,2022-07-18 16:29:49
628,B43932B9-44F4-4E5F-92BA-2D7647490732,1,NA,2022-07-24 09:18:38
629,11BD0B87-4E6C-4F72-B4A7-2D826B4BBBDB,-1,NA,
630,B40B9130-5463-4FD9-99D7-2D97090415E6,-1,якутск,2022-07-18 16:29:49
631,1ED6820B-0DD9-45CB-84F3-2DB38B311990,-1,москва,2021-01-22 17:59:49
632,C35DA1D8-3163-46A0-BD05-2DB9DAB28F91,-1,москва,2022-07-18 17:22:33
633,AD37D244-CACD-4DD8-A4FB-2DD596C1CD1B,1,NA,
634,D1DE9A4E-7401-4518-A702-2DD90A2E8A66,0,NA,
635,E113778C-64C4-449E-8E5B-2DE157591FB4,-1,орёл,
636,D2B18273-4F25-428B-829B-2DEED737789E,0,краснодар,2022-07-18 16:50:03
637,C938D51B-CB03-47EE-AD48-2E076E3DEF7E,-1,NA,2022-07-19 16:50:05
638,25E42F67-CD7D-4E57-835C-2E10DB7D6C87,1,ярославль,
639,B31F699A-A50D-4628-AA8F-2E2EED93E309,-1,NA,
640,0FC353FE-939D-4B26-95EA-2E496DA6C09E,-1,NA,2022-07-18 16:29:50
641,0376AAF4-2659-42F7-AE05-2E510C3F56ED,-1,москва,2022-07-18 16:29:48
642,BFBC622F-5655-47B8-8BF7-2E5BBE4202A3,-1,челябинск,2022-07-18 16:29:48
643,E2E39FF7-29FE-49DF-9FF5-2E798FEE23A4,-1,NA,2022-07-18 21:18:08
644,37B708E3-96CB-4057-9E34-2EA18FA1111D,0,brooklyn,2022-07-18 16:29:31
645,60B845CF-F972-437D-8C73-2EAF0481C0FA,-1,NA,2022-07-18 16:29:50
646,4D97B8B8-C018-4C74-8D63-2EC79C9F2505,0,NA,
647,D508ED06-8194-4BCD-917D-2ECC832AB739,-1,NA,2022-07-18 16:29:50
648,3C2A0800-E6DD-4D25-9123-2EF455181B2E,-1,симферополь,2022-07-18 16:29:31
649,12E38E63-C01D-43F2-9596-2F1157A6E496,1,NA,2022-07-18 16:29:29
650,0BB2E63C-07CD-4008-9ADD-2F13AFCEE950,-1,NA,2022-07-18 16:29:50
651,DEF193C0-F3C5-4AAC-A948-2F27F3F170D6,-1,москва,2022-07-18 16:29:30
652,A96B36A7-81B8-4A88-B0B0-2F3BC1E97691,0,NA,
653,7129661D-FAE4-474D-BD0E-2F3DC5D4051A,1,москва,2022-07-18 16:29:49
654,5B4C0FFA-9219-41E0-98CA-2F4A9FBE3A7C,0,москва,2022-07-18 16:29:49
655,64E58CEF-34EA-4BC0-9C21-2F546C88638A,-1,NA,2022-07-18 16:43:51
656,210BE906-54A6-43DB-9870-2F5AC1D8F335,0,NA,2022-07-18 16:37:40
657,05DEA432-5FD5-4413-8F32-2F6E54DE359B,-1,пойковский,
658,ED59E575-9812-40A1-AFF0-2F728A256D59,-1,санкт-петербург,
659,302D798E-FB50-45D5-88B4-2F818882AC85,0,NA,
660,EA66C7B1-AE58-4B47-9964-2F8CFFD26FF4,0,NA,
661,A8FA48C7-5836-4BBC-AC8D-2F8D63524F67,-1,москва,2022-07-18 21:52:45
662,B75A005E-0CF0-4323-87B0-2F9FB9A4B974,0,NA,
663,82B1E634-8567-437A-B286-2FA8491CEA02,1,NA,
664,EEC9D180-CB90-437E-B567-2FE03B019A70,0,NA,
665,94FF737A-7BF3-4251-8EF9-300545764EF9,1,санкт-петербург,2022-07-18 16:38:34
